,body,name,location
0,tibia_l,LTB1,[-0.01177044586054641 -0.12809556262000726 -0.07932790395876704]
1,tibia_l,LTB2,[ 0.02595013947435767 -0.17211243606848578 -0.0746347229717138 ]
2,tibia_l,LTB3,[-0.00883145267629045 -0.22930170619979678 -0.07423399758369174]
3,tibia_l,LANK,[ 0.00217465499500712 -0.3675457309689691  -0.06177202103692952]
4,tibia_l,LMMA,[ 0.01398172464814536 -0.3624572606559535   0.04583511138664199]
