name,r,a,s
GasLat_at_shank_l,-75.38338584864069,-26.655351383742218,239.70269931882896
GasMed_at_shank_l,-75.38338584864069,-26.655351383742218,239.70269931882896
GR_at_condyles_l,-74.78864209745846,-22.107668971786868,289.07486938058224
SM_at_condyles_l,-74.7241872214399,-20.22863464209509,289.1838429479367
ST_at_condyles_l,-74.803017983673,-21.163814765770507,288.68446495295586
BF_at_gastroc_l,-79.21283285832777,-73.57799124408302,249.51335421067583
