name,r,a,s
RTB1,155.8835531944346,-33.18161995350609,189.6407123692289
RTB2,149.38179465586632,-62.51777845265509,146.28860510457773
RTB3,158.65261999706732,-21.357674359986955,100.33557370835723
RANK,158.7856166511421,-25.737907896204213,-49.387541152298134
RMMA,59.168693110451514,0.41650782688358934,-48.62002442704992
