name,r,a,s
RASI,113.89911595473431,39.07627985576221,758.8761601167644
RPSI,57.851780870929794,-123.32298416819157,826.8962948508288
LPSI,-45.992082581072374,-124.71615849064145,821.8265331960716
LASI,-106.28643818168446,36.09948048679686,759.1425777131429
PE01,5.005598097457526,-102.12602448061025,847.751001775444
PE02,41.67028768016535,-132.73600281006293,813.2908669807746
PE03,-28.2457251872304,-133.65883606544642,810.009752933191
